eco,opening_name,month,actual,forecast,lower_ci,upper_ci,is_forecast,structural_break,model_tier,forecast_quality,model_tier_override,model_name
A86,A86,2025-12,0.5309859154929577,,,,False,False,2,low,,holt_winters
A86,A86,2026-01,0.5416666666666666,,,,False,False,2,low,,holt_winters
A86,A86,2026-02,0.518348623853211,,,,False,False,2,low,,holt_winters
A86,A86,2026-03,0.52,,,,False,False,2,low,,holt_winters
A86,A86,2026-04,,0.51495,0.479321,0.550579,True,False,2,low,,holt_winters
A86,A86,2026-05,,0.515216,0.479414,0.551018,True,False,2,low,,holt_winters
A86,A86,2026-06,,0.515482,0.478953,0.552011,True,False,2,low,,holt_winters
A87,A87,2023-01,0.4615384615384615,,,,False,False,2,low,,holt_winters
A87,A87,2023-02,0.4632352941176471,,,,False,False,2,low,,holt_winters
A87,A87,2023-03,0.5214446952595937,,,,False,False,2,low,,holt_winters
A87,A87,2023-04,0.4413793103448276,,,,False,False,2,low,,holt_winters
A87,A87,2023-05,0.4851936218678815,,,,False,False,2,low,,holt_winters
A87,A87,2023-06,0.4493670886075949,,,,False,False,2,low,,holt_winters
A87,A87,2023-08,0.4850574712643678,,,,False,False,2,low,,holt_winters
A87,A87,2023-09,0.488262910798122,,,,False,False,2,low,,holt_winters
A87,A87,2023-12,0.4606205250596659,,,,False,False,2,low,,holt_winters
A87,A87,2024-01,0.4488888888888889,,,,False,False,2,low,,holt_winters
A87,A87,2024-05,0.4603174603174603,,,,False,False,2,low,,holt_winters
A87,A87,2024-06,0.5176715176715176,,,,False,False,2,low,,holt_winters
A87,A87,2024-07,0.452431289640592,,,,False,False,2,low,,holt_winters
A87,A87,2024-08,0.4651162790697674,,,,False,False,2,low,,holt_winters
A87,A87,2024-09,0.5180180180180181,,,,False,False,2,low,,holt_winters
A87,A87,2024-10,0.4700854700854701,,,,False,False,2,low,,holt_winters
A87,A87,2024-11,0.4951456310679611,,,,False,False,2,low,,holt_winters
A87,A87,2024-12,0.5058823529411764,,,,False,False,2,low,,holt_winters
A87,A87,2025-01,0.446938775510204,,,,False,False,2,low,,holt_winters
A87,A87,2025-02,0.4832962138084632,,,,False,False,2,low,,holt_winters
A87,A87,2025-03,0.4764044943820225,,,,False,False,2,low,,holt_winters
A87,A87,2025-04,0.4802631578947368,,,,False,False,2,low,,holt_winters
A87,A87,2025-05,0.4823529411764706,,,,False,False,2,low,,holt_winters
A87,A87,2025-07,0.4282655246252677,,,,False,False,2,low,,holt_winters
A87,A87,2025-08,0.5053995680345572,,,,False,False,2,low,,holt_winters
A87,A87,2025-09,0.4894067796610169,,,,False,False,2,low,,holt_winters
A87,A87,2025-10,0.4789356984478936,,,,False,False,2,low,,holt_winters
A87,A87,2025-11,0.5219298245614035,,,,False,False,2,low,,holt_winters
A87,A87,2025-12,0.4937238493723849,,,,False,False,2,low,,holt_winters
A87,A87,2026-01,0.4940944881889764,,,,False,False,2,low,,holt_winters
A87,A87,2026-02,0.5285087719298246,,,,False,False,2,low,,holt_winters
A87,A87,2026-03,0.4535398230088495,,,,False,False,2,low,,holt_winters
A87,A87,2026-04,,0.491767,0.439872,0.543663,True,False,2,low,,holt_winters
A87,A87,2026-05,,0.492494,0.440347,0.544642,True,False,2,low,,holt_winters
A87,A87,2026-06,,0.493221,0.440015,0.546428,True,False,2,low,,holt_winters
A88,A88,2023-01,0.4831460674157303,,,,False,False,2,low,,mean
A88,A88,2023-02,0.4752475247524752,,,,False,False,2,low,,mean
A88,A88,2023-03,0.4964438122332859,,,,False,False,2,low,,mean
A88,A88,2023-04,0.5032851511169514,,,,False,False,2,low,,mean
A88,A88,2023-05,0.4756995581737849,,,,False,False,2,low,,mean
A88,A88,2023-06,0.4920174165457184,,,,False,False,2,low,,mean
A88,A88,2023-07,0.499194847020934,,,,False,False,2,low,,mean
A88,A88,2023-08,0.4787535410764872,,,,False,False,2,low,,mean
A88,A88,2023-09,0.4936886395511921,,,,False,False,2,low,,mean
A88,A88,2023-10,0.5043352601156069,,,,False,False,2,low,,mean
A88,A88,2023-11,0.500763358778626,,,,False,False,2,low,,mean
A88,A88,2023-12,0.5327754532775453,,,,False,False,2,low,,mean
A88,A88,2024-01,0.4959459459459459,,,,False,False,2,low,,mean
A88,A88,2024-02,0.4943342776203966,,,,False,False,2,low,,mean
A88,A88,2024-03,0.5040871934604905,,,,False,False,2,low,,mean
A88,A88,2024-04,0.4575835475578406,,,,False,False,2,low,,mean
A88,A88,2024-05,0.5159642401021711,,,,False,False,2,low,,mean
A88,A88,2024-06,0.5077793493635078,,,,False,False,2,low,,mean
A88,A88,2024-07,0.4737456242707117,,,,False,False,2,low,,mean
A88,A88,2024-08,0.5074074074074074,,,,False,False,2,low,,mean
A88,A88,2024-09,0.4954128440366973,,,,False,False,2,low,,mean
A88,A88,2024-10,0.4913366336633663,,,,False,False,2,low,,mean
A88,A88,2024-11,0.4857916102841678,,,,False,False,2,low,,mean
A88,A88,2024-12,0.51278928136419,,,,False,False,2,low,,mean
A88,A88,2025-01,0.4863861386138614,,,,False,False,2,low,,mean
A88,A88,2025-02,0.4772462077012835,,,,False,False,2,low,,mean
A88,A88,2025-03,0.4837587006960557,,,,False,False,2,low,,mean
A88,A88,2025-04,0.4467805519053876,,,,False,False,2,low,,mean
A88,A88,2025-05,0.4672774869109947,,,,False,False,2,low,,mean
A88,A88,2025-06,0.4725738396624472,,,,False,False,2,low,,mean
A88,A88,2025-07,0.4575,,,,False,False,2,low,,mean
A88,A88,2025-08,0.5085413929040736,,,,False,False,2,low,,mean
A88,A88,2025-09,0.4637865311308767,,,,False,False,2,low,,mean
A88,A88,2025-10,0.4909560723514212,,,,False,False,2,low,,mean
A88,A88,2025-11,0.5019011406844106,,,,False,False,2,low,,mean
A88,A88,2025-12,0.4397790055248619,,,,False,False,2,low,,mean
A88,A88,2026-01,0.5060827250608273,,,,False,False,2,low,,mean
A88,A88,2026-02,0.4808743169398907,,,,False,False,2,low,,mean
A88,A88,2026-03,0.4640198511166253,,,,False,False,2,low,,mean
A88,A88,2026-04,0.491725768321513,,,,False,False,2,low,,mean
A88,A88,2026-05,,0.487918,0.447542,0.528294,True,False,2,low,,mean
A88,A88,2026-06,,0.487918,0.447415,0.528421,True,False,2,low,,mean
A88,A88,2026-07,,0.487918,0.447081,0.528755,True,False,2,low,,mean
A89,A89,2023-01,0.4152046783625731,,,,False,False,2,medium,,holt_winters
A89,A89,2023-02,0.4208333333333333,,,,False,False,2,medium,,holt_winters
A89,A89,2023-03,0.4539614561027837,,,,False,False,2,medium,,holt_winters
A89,A89,2023-04,0.4046610169491525,,,,False,False,2,medium,,holt_winters
A89,A89,2023-05,0.4627151051625239,,,,False,False,2,medium,,holt_winters
A89,A89,2023-06,0.4653679653679654,,,,False,False,2,medium,,holt_winters
A89,A89,2023-08,0.4785553047404063,,,,False,False,2,medium,,holt_winters
A89,A89,2023-09,0.4547563805104408,,,,False,False,2,medium,,holt_winters
A89,A89,2023-12,0.4452554744525547,,,,False,False,2,medium,,holt_winters
A89,A89,2024-01,0.487750556792873,,,,False,False,2,medium,,holt_winters
A89,A89,2024-02,0.4579207920792079,,,,False,False,2,medium,,holt_winters
A89,A89,2024-03,0.4444444444444444,,,,False,False,2,medium,,holt_winters
A89,A89,2024-08,0.477751756440281,,,,False,False,2,medium,,holt_winters
A89,A89,2024-09,0.4233576642335766,,,,False,False,2,medium,,holt_winters
A89,A89,2024-10,0.4730941704035874,,,,False,False,2,medium,,holt_winters
A89,A89,2024-12,0.436734693877551,,,,False,False,2,medium,,holt_winters
A89,A89,2025-01,0.4643628509719222,,,,False,False,2,medium,,holt_winters
A89,A89,2025-02,0.4830097087378641,,,,False,False,2,medium,,holt_winters
A89,A89,2025-03,0.446,,,,False,False,2,medium,,holt_winters
A89,A89,2025-04,0.4268867924528302,,,,False,False,2,medium,,holt_winters
A89,A89,2025-05,0.482837528604119,,,,False,False,2,medium,,holt_winters
A89,A89,2025-07,0.4875621890547263,,,,False,False,2,medium,,holt_winters
A89,A89,2025-09,0.4328358208955223,,,,False,False,2,medium,,holt_winters
A89,A89,2025-10,0.4254278728606357,,,,False,False,2,medium,,holt_winters
A89,A89,2025-11,0.4495412844036697,,,,False,False,2,medium,,holt_winters
A89,A89,2025-12,0.4663774403470715,,,,False,False,2,medium,,holt_winters
A89,A89,2026-01,0.422077922077922,,,,False,False,2,medium,,holt_winters
A89,A89,2026-02,0.457516339869281,,,,False,False,2,medium,,holt_winters
A89,A89,2026-03,0.4229166666666666,,,,False,False,2,medium,,holt_winters
A89,A89,2026-04,,0.438222,0.387605,0.488839,True,False,2,medium,,holt_winters
A89,A89,2026-05,,0.435753,0.38489,0.486615,True,False,2,medium,,holt_winters
A89,A89,2026-06,,0.433283,0.381388,0.485179,True,False,2,medium,,holt_winters
A91,A91,2023-01,0.511727078891258,,,,False,False,2,low,,holt_winters
A91,A91,2023-02,0.5250544662309368,,,,False,False,2,low,,holt_winters
A91,A91,2023-03,0.515625,,,,False,False,2,low,,holt_winters
A91,A91,2023-04,0.494199535962877,,,,False,False,2,low,,holt_winters
A91,A91,2023-05,0.5123456790123457,,,,False,False,2,low,,holt_winters
A91,A91,2023-07,0.5069124423963134,,,,False,False,2,low,,holt_winters
A91,A91,2023-08,0.5137614678899083,,,,False,False,2,low,,holt_winters
A91,A91,2023-09,0.508641975308642,,,,False,False,2,low,,holt_winters
A91,A91,2023-10,0.5213483146067416,,,,False,False,2,low,,holt_winters
A91,A91,2023-11,0.5336538461538461,,,,False,False,2,low,,holt_winters
A91,A91,2023-12,0.5491071428571429,,,,False,False,2,low,,holt_winters
A91,A91,2024-01,0.5093896713615024,,,,False,False,2,low,,holt_winters
A91,A91,2024-02,0.5045871559633027,,,,False,False,2,low,,holt_winters
A91,A91,2024-03,0.5011709601873536,,,,False,False,2,low,,holt_winters
A91,A91,2024-04,0.482832618025751,,,,False,False,2,low,,holt_winters
A91,A91,2024-05,0.5072463768115942,,,,False,False,2,low,,holt_winters
A91,A91,2024-06,0.4678492239467849,,,,False,False,2,low,,holt_winters
A91,A91,2024-07,0.5775280898876405,,,,False,False,2,low,,holt_winters
A91,A91,2024-08,0.5011494252873563,,,,False,False,2,low,,holt_winters
A91,A91,2024-09,0.4545454545454545,,,,False,False,2,low,,holt_winters
A91,A91,2024-10,0.5251641137855579,,,,False,False,2,low,,holt_winters
A91,A91,2024-11,0.5034965034965035,,,,False,False,2,low,,holt_winters
A91,A91,2024-12,0.5106837606837606,,,,False,False,2,low,,holt_winters
A91,A91,2025-01,0.5730593607305936,,,,False,False,2,low,,holt_winters
A91,A91,2025-03,0.5290178571428571,,,,False,False,2,low,,holt_winters
A91,A91,2025-04,0.5191011235955056,,,,False,False,2,low,,holt_winters
A91,A91,2025-05,0.5337837837837838,,,,False,False,2,low,,holt_winters
A91,A91,2025-06,0.5152224824355972,,,,False,False,2,low,,holt_winters
A91,A91,2025-07,0.4927884615384615,,,,False,False,2,low,,holt_winters
A91,A91,2025-08,0.4975124378109453,,,,False,False,2,low,,holt_winters
A91,A91,2025-09,0.4538653366583541,,,,False,False,2,low,,holt_winters
A91,A91,2025-10,0.5445783132530121,,,,False,False,2,low,,holt_winters
A91,A91,2025-11,0.5248868778280543,,,,False,False,2,low,,holt_winters
A91,A91,2025-12,0.5170940170940171,,,,False,False,2,low,,holt_winters
A91,A91,2026-01,0.5158562367864693,,,,False,False,2,low,,holt_winters
A91,A91,2026-02,,0.5134,0.459722,0.567079,True,False,2,low,,holt_winters
A91,A91,2026-03,,0.513423,0.459483,0.567363,True,False,2,low,,holt_winters
A91,A91,2026-04,,0.513446,0.458411,0.568481,True,False,2,low,,holt_winters
A95,A95,2023-01,0.4651162790697674,,,,False,False,2,low,,mean
A95,A95,2023-02,0.5116666666666667,,,,False,False,2,low,,mean
A95,A95,2023-03,0.4950980392156863,,,,False,False,2,low,,mean
A95,A95,2023-04,0.5234248788368336,,,,False,False,2,low,,mean
A95,A95,2023-05,0.4540229885057471,,,,False,False,2,low,,mean
A95,A95,2023-06,0.4768,,,,False,False,2,low,,mean
A95,A95,2023-07,0.4834983498349835,,,,False,False,2,low,,mean
A95,A95,2023-08,0.4492512479201331,,,,False,False,2,low,,mean
A95,A95,2023-09,0.4888123924268502,,,,False,False,2,low,,mean
A95,A95,2023-10,0.525984251968504,,,,False,False,2,low,,mean
A95,A95,2023-11,0.5338208409506399,,,,False,False,2,low,,mean
A95,A95,2023-12,0.4778625954198473,,,,False,False,2,low,,mean
A95,A95,2024-01,0.4991869918699187,,,,False,False,2,low,,mean
A95,A95,2024-02,0.5117117117117117,,,,False,False,2,low,,mean
A95,A95,2024-03,0.4463667820069204,,,,False,False,2,low,,mean
A95,A95,2024-04,0.4990176817288801,,,,False,False,2,low,,mean
A95,A95,2024-05,0.4900181488203267,,,,False,False,2,low,,mean
A95,A95,2024-06,0.4941176470588235,,,,False,False,2,low,,mean
A95,A95,2024-07,0.4883720930232558,,,,False,False,2,low,,mean
A95,A95,2024-08,0.487229862475442,,,,False,False,2,low,,mean
A95,A95,2024-09,0.4615384615384615,,,,False,False,2,low,,mean
A95,A95,2024-10,0.5251798561151079,,,,False,False,2,low,,mean
A95,A95,2024-11,0.4878048780487805,,,,False,False,2,low,,mean
A95,A95,2024-12,0.5235690235690236,,,,False,False,2,low,,mean
A95,A95,2025-01,0.4964285714285714,,,,False,False,2,low,,mean
A95,A95,2025-02,0.4724857685009487,,,,False,False,2,low,,mean
A95,A95,2025-03,0.512396694214876,,,,False,False,2,low,,mean
A95,A95,2025-04,0.5124760076775432,,,,False,False,2,low,,mean
A95,A95,2025-05,0.4846153846153846,,,,False,False,2,low,,mean
A95,A95,2025-06,0.5257510729613734,,,,False,False,2,low,,mean
A95,A95,2025-07,0.510989010989011,,,,False,False,2,low,,mean
A95,A95,2025-08,0.5325670498084292,,,,False,False,2,low,,mean
A95,A95,2025-09,0.5129740518962076,,,,False,False,2,low,,mean
A95,A95,2025-10,0.5210643015521065,,,,False,False,2,low,,mean
A95,A95,2025-11,0.4876404494382022,,,,False,False,2,low,,mean
A95,A95,2025-12,0.4576612903225806,,,,False,False,2,low,,mean
A95,A95,2026-01,0.5281553398058253,,,,False,False,2,low,,mean
A95,A95,2026-02,0.5105882352941177,,,,False,False,2,low,,mean
A95,A95,2026-03,0.5475206611570248,,,,False,False,2,low,,mean
A95,A95,2026-04,,0.497764,0.445152,0.550375,True,False,2,low,,mean
A95,A95,2026-05,,0.497764,0.444987,0.550541,True,False,2,low,,mean
A95,A95,2026-06,,0.497764,0.444551,0.550976,True,False,2,low,,mean
A96,A96,2023-01,0.5290322580645161,,,,False,False,2,low,,holt_winters
A96,A96,2023-02,0.514480408858603,,,,False,False,2,low,,holt_winters
A96,A96,2023-03,0.4716417910447761,,,,False,False,2,low,,holt_winters
A96,A96,2023-04,0.4918518518518519,,,,False,False,2,low,,holt_winters
A96,A96,2023-05,0.5038520801232665,,,,False,False,2,low,,holt_winters
A96,A96,2023-06,0.5108303249097473,,,,False,False,2,low,,holt_winters
A96,A96,2023-07,0.5141843971631206,,,,False,False,2,low,,holt_winters
A96,A96,2023-08,0.5149136577708007,,,,False,False,2,low,,holt_winters
A96,A96,2023-09,0.4889240506329114,,,,False,False,2,low,,holt_winters
A96,A96,2023-10,0.490625,,,,False,False,2,low,,holt_winters
A96,A96,2023-11,0.5297709923664122,,,,False,False,2,low,,holt_winters
A96,A96,2023-12,0.5224806201550387,,,,False,False,2,low,,holt_winters
A96,A96,2024-01,0.5015527950310559,,,,False,False,2,low,,holt_winters
A96,A96,2024-02,0.5222052067381318,,,,False,False,2,low,,holt_winters
A96,A96,2024-03,0.500763358778626,,,,False,False,2,low,,holt_winters
A96,A96,2024-04,0.5214723926380368,,,,False,False,2,low,,holt_winters
A96,A96,2024-05,0.4871060171919771,,,,False,False,2,low,,holt_winters
A96,A96,2024-06,0.5072,,,,False,False,2,low,,holt_winters
A96,A96,2024-07,0.5047619047619047,,,,False,False,2,low,,holt_winters
A96,A96,2024-08,0.4873015873015873,,,,False,False,2,low,,holt_winters
A96,A96,2024-09,0.4771341463414634,,,,False,False,2,low,,holt_winters
A96,A96,2024-10,0.5232722143864598,,,,False,False,2,low,,holt_winters
A96,A96,2024-11,0.5079365079365079,,,,False,False,2,low,,holt_winters
A96,A96,2024-12,0.5096952908587258,,,,False,False,2,low,,holt_winters
A96,A96,2025-01,0.5366568914956011,,,,False,False,2,low,,holt_winters
A96,A96,2025-02,0.4750830564784053,,,,False,False,2,low,,holt_winters
A96,A96,2025-03,0.4953125,,,,False,False,2,low,,holt_winters
A96,A96,2025-04,0.4629629629629629,,,,False,False,2,low,,holt_winters
A96,A96,2025-05,0.5014367816091954,,,,False,False,2,low,,holt_winters
A96,A96,2025-06,0.5323076923076923,,,,False,False,2,low,,holt_winters
A96,A96,2025-07,0.5055467511885895,,,,False,False,2,low,,holt_winters
A96,A96,2025-08,0.4782608695652174,,,,False,False,2,low,,holt_winters
A96,A96,2025-09,0.5175438596491229,,,,False,False,2,low,,holt_winters
A96,A96,2025-10,0.5030487804878049,,,,False,False,2,low,,holt_winters
A96,A96,2025-11,0.4939577039274924,,,,False,False,2,low,,holt_winters
A96,A96,2025-12,0.4723467862481315,,,,False,False,2,low,,holt_winters
A96,A96,2026-01,0.5123010130246021,,,,False,False,2,low,,holt_winters
A96,A96,2026-02,0.467005076142132,,,,False,False,2,low,,holt_winters
A96,A96,2026-03,0.5148026315789473,,,,False,False,2,low,,holt_winters
A96,A96,2026-04,,0.495892,0.457393,0.53439,True,False,2,low,,holt_winters
A96,A96,2026-05,,0.495556,0.456871,0.534242,True,False,2,low,,holt_winters
A96,A96,2026-06,,0.495221,0.455749,0.534692,True,False,2,low,,holt_winters
B21,B21,2023-01,0.3910355486862442,,,,False,False,2,low,,holt_winters
B21,B21,2023-02,0.4110738255033557,,,,False,False,2,low,,holt_winters
B21,B21,2023-03,0.4287769784172662,,,,False,False,2,low,,holt_winters
B21,B21,2023-04,0.4230769230769231,,,,False,False,2,low,,holt_winters
B21,B21,2023-05,0.4309309309309309,,,,False,False,2,low,,holt_winters
B21,B21,2023-06,0.4211409395973154,,,,False,False,2,low,,holt_winters
B21,B21,2023-07,0.3939393939393939,,,,False,False,2,low,,holt_winters
B21,B21,2023-08,0.3828756058158319,,,,False,False,2,low,,holt_winters
B21,B21,2023-09,0.4285714285714285,,,,False,False,2,low,,holt_winters
B21,B21,2023-10,0.4198988195615514,,,,False,False,2,low,,holt_winters
B21,B21,2023-11,0.3904593639575971,,,,False,False,2,low,,holt_winters
B21,B21,2023-12,0.3940809968847352,,,,False,False,2,low,,holt_winters
B21,B21,2024-01,0.4199346405228758,,,,False,False,2,low,,holt_winters
B21,B21,2024-02,0.3819095477386934,,,,False,False,2,low,,holt_winters
B21,B21,2024-03,0.4003350083752093,,,,False,False,2,low,,holt_winters
B21,B21,2024-04,0.4511278195488721,,,,False,False,2,low,,holt_winters
B21,B21,2024-05,0.4151624548736462,,,,False,False,2,low,,holt_winters
B21,B21,2024-06,0.4093457943925234,,,,False,False,2,low,,holt_winters
B21,B21,2024-07,0.3876500857632933,,,,False,False,2,low,,holt_winters
B21,B21,2024-08,0.3825136612021858,,,,False,False,2,low,,holt_winters
B21,B21,2024-09,0.427255985267035,,,,False,False,2,low,,holt_winters
B21,B21,2024-10,0.3953488372093023,,,,False,False,2,low,,holt_winters
B21,B21,2024-11,0.4457429048414023,,,,False,False,2,low,,holt_winters
B21,B21,2024-12,0.4197138314785373,,,,False,False,2,low,,holt_winters
B21,B21,2025-01,0.417910447761194,,,,False,False,2,low,,holt_winters
B21,B21,2025-02,0.4140480591497227,,,,False,False,2,low,,holt_winters
B21,B21,2025-03,0.3777777777777777,,,,False,False,2,low,,holt_winters
B21,B21,2025-04,0.409009009009009,,,,False,False,2,low,,holt_winters
B21,B21,2025-05,0.3913793103448276,,,,False,False,2,low,,holt_winters
B21,B21,2025-06,0.4042145593869732,,,,False,False,2,low,,holt_winters
B21,B21,2025-07,0.4225865209471767,,,,False,False,2,low,,holt_winters
B21,B21,2025-08,0.3725490196078431,,,,False,False,2,low,,holt_winters
B21,B21,2025-09,0.3586744639376218,,,,False,False,2,low,,holt_winters
B21,B21,2025-10,0.4093457943925234,,,,False,False,2,low,,holt_winters
B21,B21,2025-11,0.4016563146997929,,,,False,False,2,low,,holt_winters
B21,B21,2025-12,0.3695238095238095,,,,False,False,2,low,,holt_winters
B21,B21,2026-01,0.4048865619546248,,,,False,False,2,low,,holt_winters
B21,B21,2026-02,0.3857442348008386,,,,False,False,2,low,,holt_winters
B21,B21,2026-03,0.3916666666666666,,,,False,False,2,low,,holt_winters
B21,B21,2026-04,,0.392441,0.351927,0.432955,True,False,2,low,,holt_winters
B21,B21,2026-05,,0.391828,0.351117,0.432539,True,False,2,low,,holt_winters
B21,B21,2026-06,,0.391216,0.349678,0.432754,True,False,2,low,,holt_winters
B26,B26,2023-01,0.5491585473870682,,,,False,False,2,medium,,holt_winters
B26,B26,2023-02,0.5403788634097707,,,,False,False,2,medium,,holt_winters
B26,B26,2023-03,0.5294659300184162,,,,False,False,2,medium,,holt_winters
B26,B26,2023-04,0.5044326241134752,,,,False,False,2,medium,,holt_winters
B26,B26,2023-05,0.5272232304900182,,,,False,False,2,medium,,holt_winters
B26,B26,2023-06,0.54070796460177,,,,False,False,2,medium,,holt_winters
B26,B26,2023-07,0.5166816952209198,,,,False,False,2,medium,,holt_winters
B26,B26,2023-08,0.5439068100358423,,,,False,False,2,medium,,holt_winters
B26,B26,2023-09,0.5442913385826772,,,,False,False,2,medium,,holt_winters
B26,B26,2023-10,0.5361256544502618,,,,False,False,2,medium,,holt_winters
B26,B26,2023-11,0.5424083769633508,,,,False,False,2,medium,,holt_winters
B26,B26,2023-12,0.5237659963436929,,,,False,False,2,medium,,holt_winters
B26,B26,2024-01,0.5386199794026777,,,,False,False,2,medium,,holt_winters
B26,B26,2024-02,0.5408805031446541,,,,False,False,2,medium,,holt_winters
B26,B26,2024-03,0.5472689075630253,,,,False,False,2,medium,,holt_winters
B26,B26,2024-04,0.5439672801635992,,,,False,False,2,medium,,holt_winters
B26,B26,2024-05,0.5499474237644585,,,,False,False,2,medium,,holt_winters
B26,B26,2024-06,0.4857482185273159,,,,False,False,2,medium,,holt_winters
B26,B26,2024-07,0.5279017857142857,,,,False,False,2,medium,,holt_winters
B26,B26,2024-08,0.4852631578947368,,,,False,False,2,medium,,holt_winters
B26,B26,2024-09,0.5156903765690377,,,,False,False,2,medium,,holt_winters
B26,B26,2024-10,0.5613496932515337,,,,False,False,2,medium,,holt_winters
B26,B26,2024-11,0.5504032258064516,,,,False,False,2,medium,,holt_winters
B26,B26,2024-12,0.4994871794871794,,,,False,False,2,medium,,holt_winters
B26,B26,2025-01,0.5461215932914046,,,,False,False,2,medium,,holt_winters
B26,B26,2025-02,0.5475330926594465,,,,False,False,2,medium,,holt_winters
B26,B26,2025-03,0.5650857719475277,,,,False,False,2,medium,,holt_winters
B26,B26,2025-04,0.5223004694835681,,,,False,False,2,medium,,holt_winters
B26,B26,2025-05,0.531055900621118,,,,False,False,2,medium,,holt_winters
B26,B26,2025-06,0.5118279569892473,,,,False,False,2,medium,,holt_winters
B26,B26,2025-07,0.5187110187110187,,,,False,False,2,medium,,holt_winters
B26,B26,2025-08,0.5289169295478444,,,,False,False,2,medium,,holt_winters
B26,B26,2025-09,0.5361702127659574,,,,False,False,2,medium,,holt_winters
B26,B26,2025-10,0.5317377731529657,,,,False,False,2,medium,,holt_winters
B26,B26,2025-11,0.5276872964169381,,,,False,False,2,medium,,holt_winters
B26,B26,2025-12,0.525440313111546,,,,False,False,2,medium,,holt_winters
B26,B26,2026-01,0.5601703940362087,,,,False,False,2,medium,,holt_winters
B26,B26,2026-02,0.5213581599123768,,,,False,False,2,medium,,holt_winters
B26,B26,2026-03,0.5237613751263903,,,,False,False,2,medium,,holt_winters
B26,B26,2026-04,0.5542857142857143,,,,False,False,2,medium,,holt_winters
B26,B26,2026-05,,0.532311,0.494201,0.57042,True,False,2,medium,,holt_winters
B26,B26,2026-06,,0.532305,0.49401,0.570599,True,False,2,medium,,holt_winters
B26,B26,2026-07,,0.532299,0.493227,0.571371,True,False,2,medium,,holt_winters
B39,B39,2023-01,0.4407345575959933,,,,False,False,2,low,,mean
B39,B39,2023-02,0.4328922495274102,,,,False,False,2,low,,mean
B39,B39,2023-03,0.4024179620034542,,,,False,False,2,low,,mean
B39,B39,2023-04,0.4085027726432532,,,,False,False,2,low,,mean
B39,B39,2023-05,0.399624765478424,,,,False,False,2,low,,mean
B39,B39,2023-06,0.4877126654064272,,,,False,False,2,low,,mean
B39,B39,2023-07,0.4358047016274864,,,,False,False,2,low,,mean
B39,B39,2023-08,0.4511970534069981,,,,False,False,2,low,,mean
B39,B39,2023-09,0.4710920770877944,,,,False,False,2,low,,mean
B39,B39,2023-10,0.4731934731934732,,,,False,False,2,low,,mean
B39,B39,2023-11,0.3827956989247312,,,,False,False,2,low,,mean
B39,B39,2023-12,0.4198019801980198,,,,False,False,2,low,,mean
B39,B39,2024-01,0.4561403508771929,,,,False,False,2,low,,mean
B39,B39,2024-02,0.4846491228070175,,,,False,False,2,low,,mean
B39,B39,2024-03,0.4502923976608187,,,,False,False,2,low,,mean
B39,B39,2024-04,0.4209401709401709,,,,False,False,2,low,,mean
B39,B39,2024-05,0.4180790960451977,,,,False,False,2,low,,mean
B39,B39,2024-06,0.4543478260869565,,,,False,False,2,low,,mean
B39,B39,2024-07,0.4595103578154426,,,,False,False,2,low,,mean
B39,B39,2024-08,0.4363295880149813,,,,False,False,2,low,,mean
B39,B39,2024-09,0.383399209486166,,,,False,False,2,low,,mean
B39,B39,2024-10,0.4573643410852713,,,,False,False,2,low,,mean
B39,B39,2024-11,0.4153498871331828,,,,False,False,2,low,,mean
B39,B39,2024-12,0.4603854389721627,,,,False,False,2,low,,mean
B39,B39,2025-01,0.4096385542168674,,,,False,False,2,low,,mean
B39,B39,2025-02,0.4144736842105263,,,,False,False,2,low,,mean
B39,B39,2025-03,0.4173228346456692,,,,False,False,2,low,,mean
B39,B39,2025-04,0.4232558139534884,,,,False,False,2,low,,mean
B39,B39,2025-05,0.3790983606557377,,,,False,False,2,low,,mean
B39,B39,2025-06,0.4231625835189309,,,,False,False,2,low,,mean
B39,B39,2025-07,0.4632034632034632,,,,False,False,2,low,,mean
B39,B39,2025-08,0.4414225941422594,,,,False,False,2,low,,mean
B39,B39,2025-09,0.4797570850202429,,,,False,False,2,low,,mean
B39,B39,2025-10,0.4572649572649572,,,,False,False,2,low,,mean
B39,B39,2025-11,0.4531914893617021,,,,False,False,2,low,,mean
B39,B39,2025-12,0.4702380952380952,,,,False,False,2,low,,mean
B39,B39,2026-01,0.4421052631578947,,,,False,False,2,low,,mean
B39,B39,2026-02,0.4239401496259352,,,,False,False,2,low,,mean
B39,B39,2026-03,0.445859872611465,,,,False,False,2,low,,mean
B39,B39,2026-04,,0.43709,0.378833,0.495346,True,False,2,low,,mean
B39,B39,2026-05,,0.43709,0.37865,0.495529,True,False,2,low,,mean
B39,B39,2026-06,,0.43709,0.378168,0.496011,True,False,2,low,,mean
B49,B49,2023-01,0.4266813671444321,,,,False,False,2,low,,holt_winters
B49,B49,2023-02,0.4370290635091496,,,,False,False,2,low,,holt_winters
B49,B49,2023-03,0.4142857142857143,,,,False,False,2,low,,holt_winters
B49,B49,2023-04,0.4103448275862069,,,,False,False,2,low,,holt_winters
B49,B49,2023-05,0.4154302670623145,,,,False,False,2,low,,holt_winters
B49,B49,2023-06,0.4382165605095541,,,,False,False,2,low,,holt_winters
B49,B49,2023-07,0.4517937219730942,,,,False,False,2,low,,holt_winters
